ags,gen,lon,lat,distance_pck_km,centroid_distance_pck_km,municipality,SPD_2019_pct,SPD_2024_pct,SPD_change_pp,CDU_2019_pct,CDU_2024_pct,CDU_change_pp,Greens_2019_pct,Greens_2024_pct,Greens_change_pp,FDP_2019_pct,FDP_2024_pct,FDP_change_pp,AfD_2019_pct,AfD_2024_pct,AfD_change_pp,Left_2019_pct,Left_2024_pct,Left_change_pp,turnout_2019_pct,turnout_2024_pct,turnout_change_pp,eligible_2019,eligible_2024,valid_2019,valid_2024
12067438,Schlaubetal,14.51685831754739,52.129581873723346,108.22427299079358,107.23116538072698,Schlaubetal,20.950323974082075,24.091381100726895,3.141057126644821,16.52267818574514,8.307372793354102,-8.215305392391038,3.9956803455723544,0.6230529595015576,-3.3726273860707967,4.211663066954643,0.3115264797507788,-3.9001365872038645,37.365010799136066,47.559709241952234,10.194698442816168,7.4514038876889845,1.7653167185877465,-5.6860871691012385,59.177215189873415,62.22791293213828,3.050697742264866,1580,1562,926,963
12067440,Schöneiche bei Berlin,13.705014123102938,52.47960970447021,76.59825236323682,76.59212210169748,Schöneiche bei Berlin,23.245675713683028,30.45277219529495,7.207096481611924,11.784559133736465,13.772313512235488,1.987754378499023,14.540852200815637,5.591677503250975,-8.949174697564661,3.487554493038954,0.9930251802813571,-2.4945293127575967,17.76121501898467,24.281830003546517,6.5206149845618455,13.809590774855858,4.303109114552548,-9.50648166030331,66.62331630283326,78.36525245120498,11.741936148371721,10765,10913,7111,8459
12067458,Siehdichum,14.523378521245709,52.19723434774399,100.90399648949972,100.99670616646779,Siehdichum,24.78527607361963,25.53956834532374,0.7542922717041094,20.245398773006134,10.191846522781775,-10.053552250224358,6.257668711656442,1.6786570743405276,-4.579011637315914,3.1901840490797544,0.8393285371702638,-2.3508555119094905,29.079754601226995,39.68824940047961,10.608494799252618,8.83435582822086,3.357314148681055,-5.477041679539804,62.151993980436416,66.11764705882354,3.9656530783871204,1329,1275,815,834
12067469,Spreenhagen,13.873669973341443,52.33838362343254,86.90370836650165,86.63865126833399,Spreenhagen,26.026443980514962,25.73485302939412,-0.2915909511208419,11.760612386917188,10.197960407918416,-1.5626519789987725,6.8893528183716075,1.5596880623875224,-5.329664755984085,2.2964509394572024,0.7198560287942412,-1.576594910662961,30.967292971468336,40.73185362927415,9.764560657805813,10.647181628392484,1.799640071985603,-8.847541556406881,49.48805460750853,56.68016194331984,7.192107335811308,2930,2964,1437,1667
12067473,Steinhöfel,14.134489161754107,52.43119460846148,73.35243606801222,73.02809052943925,Steinhöfel,23.47299343765775,21.838584376348727,-1.6344090613090216,12.821807168096921,8.588692274492878,-4.233114893604043,8.026249369005553,1.7695295640914976,-6.256719804914056,2.92781423523473,0.561070349589987,-2.366743885644743,32.30691569914185,44.195079844626676,11.88816414548483,10.095911155981828,2.8053517479499352,-7.290559408031893,53.51851851851852,62.87777480609789,9.35925628757937,3780,3739,1981,2317
12067481,Storkow (Mark),13.91861307002281,52.21307841680484,99.65350178722848,100.67304511442453,"Storkow (Mark), Stadt",29.802118728762743,30.793991416309012,0.9918726875462696,12.692384569258445,8.94134477825465,-3.7510397910037963,6.895862482510494,2.1280400572246068,-4.767822425285887,3.497901259244453,0.6258941344778255,-2.8720071247666277,24.725164901059365,33.208154506437765,8.4829896053784,9.974015590645612,2.5929899856938485,-7.3810256049517635,66.6536305566419,72.75064267352185,6.097012116879952,7671,7780,5003,5592
12067493,Tauche,14.113271904728567,52.130038445221714,106.85168699076475,107.31378186388604,Tauche,26.004842615012105,26.382113821138212,0.37727120612610676,15.351089588377723,10.0,-5.351089588377723,5.5690072639225185,1.6260162601626016,-3.942991003759917,4.019370460048426,0.44715447154471544,-3.572215988503711,30.072639225181597,39.51219512195122,9.439555896769626,9.249394673123486,2.6016260162601625,-6.647768656863324,64.3010752688172,78.32759160663953,14.02651633782233,3255,3193,2065,2460
12067508,Vogelsang,14.660569761890232,52.18274777738617,104.63290496137992,104.5194697423737,Vogelsang,23.29113924050633,21.875,-1.416139240506329,18.481012658227847,9.375,-9.106012658227847,2.278481012658228,0.2403846153846154,-2.0380963972736126,3.7974683544303796,0.0,-3.7974683544303796,35.44303797468354,47.59615384615385,12.153115871470305,6.075949367088608,0.7211538461538461,-5.354795520934762,62.67496111975117,66.14173228346456,3.466771163713396,643,635,395,416
12067520,Wendisch Rietz,13.995944856557971,52.20335670221276,99.71745650969493,100.38839893455652,Wendisch Rietz,22.67080745341615,24.723756906077348,2.052949452661199,16.614906832298136,12.569060773480663,-4.045846058817473,8.540372670807454,1.7955801104972375,-6.744792560310216,3.1055900621118013,0.5524861878453039,-2.5531038742664975,27.63975155279503,35.49723756906077,7.857486016265742,12.267080745341614,1.9337016574585635,-10.333379087883051,46.81003584229391,51.1482254697286,4.338189627434694,1395,1437,644,724
12067528,Wiesenau,14.594995144130968,52.24054629869155,97.26495544866819,97.4921435725119,Wiesenau,20.983606557377048,24.35483870967742,3.3712321523003723,18.852459016393443,10.64516129032258,-8.207297726070863,4.098360655737705,1.1290322580645162,-2.9693283976731886,4.262295081967213,0.16129032258064516,-4.101004759386568,36.557377049180324,45.16129032258065,8.603913273400323,7.868852459016393,1.4516129032258065,-6.417239555790587,56.36856368563686,58.69767441860465,2.3291107329677914,1107,1075,610,620
12067544,Woltersdorf,13.75542482829185,52.44850009327303,78.19936146554944,77.94964997091299,Woltersdorf,23.89816003423192,29.574660633484164,5.676500599252243,13.371844244758236,13.285067873303168,-0.086776371455068,14.206247325631152,5.158371040723982,-9.047876284907169,3.70132648694908,0.7782805429864253,-2.923045943962655,20.239623448866066,26.67873303167421,6.439109582808143,13.58579375267437,3.583710407239819,-10.002083345434551,68.43251088534107,79.65665236051503,11.224141475173951,6890,6990,4674,5525
12067552,Ziltendorf,14.670951687005525,52.225706604353384,100.24382069697346,100.32224749380725,Ziltendorf,18.497109826589597,24.675324675324674,6.178214848735077,20.3757225433526,8.831168831168831,-11.54455371218377,4.624277456647399,0.9090909090909091,-3.71518654755649,3.61271676300578,0.5194805194805194,-3.0932362435252605,37.861271676300575,43.37662337662338,5.515351700322803,5.635838150289017,1.6883116883116882,-3.947526461977329,54.369682907965974,61.34387351778656,6.974190609820589,1293,1265,692,770
12068052,Breddin,12.249298879893917,52.84759052747914,136.23352885423213,138.4789652682112,Breddin,30.225988700564972,35.47557840616967,5.249589705604695,19.774011299435028,10.796915167095115,-8.977096132339913,14.689265536723164,5.3984575835475574,-9.290807953175607,3.1073446327683616,0.5141388174807198,-2.593205815287642,16.10169491525424,31.105398457583547,15.003703542329308,11.581920903954803,1.5424164524421593,-10.039504451512643,49.65986394557823,53.83561643835616,4.1757524927779315,735,730,354,389
12068072,Dabergotz,12.720860440915171,52.90147597687292,103.93224560856812,103.6390969749701,Dabergotz,23.741007194244606,27.728613569321535,3.987606375076929,22.66187050359712,14.15929203539823,-8.502578468198891,7.553956834532374,1.7699115044247788,-5.784045330107595,3.237410071942446,0.0,-3.237410071942446,27.697841726618705,37.16814159292036,9.470299866301652,8.273381294964029,4.129793510324483,-4.1435877846395455,53.65384615384615,64.76190476190476,11.108058608058606,520,525,278,339
12068109,Dreetz,12.468936282098412,52.787039526752714,123.53024474918108,123.46225577687756,Dreetz,34.04761904761905,28.994082840236686,-5.053536207382365,17.38095238095238,11.834319526627219,-5.546632854325161,5.238095238095238,1.3806706114398422,-3.857424626655396,3.5714285714285716,0.591715976331361,-2.9797125950972108,19.761904761904763,32.34714003944773,12.585235277542967,13.095238095238095,2.9585798816568047,-10.13665821358129,42.583249243188696,51.88199389623601,9.298744653047315,991,983,420,507
12068117,Fehrbellin,12.792472716474723,52.77282243588379,103.30172779058918,102.57987231194205,Fehrbellin,29.214015151515152,29.363847944142748,0.14983279262759552,19.223484848484848,12.78122575640031,-6.442259092084537,9.872159090909092,3.1031807602792862,-6.768978330629805,3.125,0.6012412723041117,-2.5237587276958884,21.141098484848484,31.186966640806826,10.045868155958342,10.227272727272727,2.773467804499612,-7.453804922773115,57.74232470840595,70.5315975047464,12.789272796340448,7459,7374,4224,5156
12068181,Heiligengrabe,12.390312201972558,53.12091490544328,123.78153346394689,124.11519405049918,Heiligengrabe,25.34562211981567,25.529457065845207,0.18383494602953832,19.400921658986174,14.824797843665769,-4.576123815320406,6.313364055299539,1.2706969580284944,-5.042667097271044,2.71889400921659,0.346553715825953,-2.372340293390637,28.018433179723502,39.08355795148248,11.065124771758981,10.046082949308756,2.2333461686561416,-7.812736780652615,58.65667647845866,70.21333333333334,11.556656854874682,3737,3750,2170,2597
12068188,Herzberg (Mark),12.966121795665584,52.88235224798611,88.40216868525098,87.39242340349914,Herzberg (Mark),26.666666666666668,20.440251572327043,-6.226415094339625,22.352941176470587,11.320754716981131,-11.032186459489456,9.411764705882353,3.459119496855346,-5.952645209027008,5.098039215686274,0.6289308176100629,-4.469108398076211,20.0,37.735849056603776,17.735849056603776,10.196078431372548,1.8867924528301887,-8.30928597854236,48.21092278719397,55.3448275862069,7.1339047990129245,531,580,255,318
12068264,Kyritz,12.387183189268367,52.975152486409364,124.7736527523674,124.36937983956211,"Kyritz, Stadt",31.075216972034717,31.980715146645238,0.9054981746105213,17.116682738669237,14.363198071514665,-2.753484667154572,8.437801350048217,2.450783447167537,-5.987017902880679,2.4108003857280615,0.5423865006026517,-1.8684138851254097,22.97492767598843,31.599035757332263,8.624108081343834,12.07810993249759,2.812374447569305,-9.265735484928285,53.705362856777164,67.25521669341894,13.54985383664178,7813,7476,4148,4978
12068280,Lindow (Mark),12.983955868070122,52.99446625825953,84.73184984655353,85.12106482830177,"Lindow (Mark), Stadt",26.628895184135978,28.39607201309329,1.7671768289573109,17.28045325779037,11.620294599018003,-5.660158658772367,10.19830028328612,1.800327332242226,-8.397972951043894,5.193578847969783,0.32733224222585927,-4.866246605743924,26.44003777148253,38.54337152209493,12.1033337506124,7.648725212464589,1.800327332242226,-5.848397880222363,41.60216718266254,48.04839968774395,6.4462325050814115,2584,2562,1059,1222
12068306,Märkisch Linden,12.718483785862073,52.933738449814555,103.39697626171693,104.54497094598628,Märkisch Linden,25.048169556840076,26.283987915407856,1.23581835856778,18.11175337186898,13.141993957703928,-4.9697594141650505,8.863198458574182,2.8700906344410875,-5.993107824133094,3.0828516377649327,0.6042296072507553,-2.4786220305141775,31.021194605009633,37.61329305135952,6.592098446349887,7.707129094412331,1.661631419939577,-6.045497674472754,51.210067763794775,64.25818882466281,13.048121060868034,1033,1038,519,662
12068320,Neuruppin,12.84922372193019,52.94570067660226,94.51133985911625,95.25183276259442,"Neuruppin, Stadt",28.396836808051763,33.12535450935905,4.728517701307286,16.520488856937455,12.85309132161089,-3.6673975353265647,14.17685118619698,4.6454906409529215,-9.531360545244059,3.177570093457944,0.6125921724333523,-2.5649779210245915,20.136592379583035,25.870674985819626,5.734082606236591,11.121495327102803,3.823028927963698,-7.298466399139105,53.50674007974179,67.70642900670323,14.199688926961443,26335,26256,13910,17630
12068324,Neustadt (Dosse),12.432744238163307,52.85400641815464,124.01165437340809,126.7956091739493,"Neustadt (Dosse), Stadt",29.503916449086162,28.809869375907112,-0.6940470731790498,18.102697998259355,10.957910014513788,-7.144787983745568,9.573542210617928,3.410740203193033,-6.1628020074248955,3.4812880765883376,0.7982583454281568,-2.6830297311601807,22.541340295909485,37.735849056603776,15.19450876069429,11.14012184508268,2.1044992743105952,-9.035622570772084,40.534907954150746,49.821173104434905,9.286265150284159,2879,2796,1149,1378
12068353,Rheinsberg,12.82838926862327,53.10621524946015,94.42884688759403,93.60707243820406,"Rheinsberg, Stadt",28.89714993804213,29.047521086196255,0.15037114815412522,13.977695167286246,11.993416992388397,-1.9842781748978489,8.0545229244114,2.160049372557087,-5.894473551854313,3.420074349442379,0.5554412672289653,-2.864633082213414,25.923172242874845,32.48302818350134,6.559855940626495,9.690210656753408,2.63320304464102,-7.057007612112388,59.9529550132314,73.60276442307692,13.649809409845517,6802,6656,4035,4861
12068372,Rüthnick,13.004420127938014,52.87420727624189,86.17310425136436,86.32949444919441,Rüthnick,25.925925925925927,32.89473684210526,6.968810916179333,11.522633744855968,11.403508771929825,-0.11912497292614255,18.51851851851852,4.824561403508772,-13.693957115009747,4.526748971193416,0.43859649122807015,-4.088152479965346,20.987654320987655,29.385964912280702,8.398310591293047,9.465020576131687,3.9473684210526314,-5.517652155079055,59.27710843373494,57.711442786069654,-1.5656656476652842,415,402,243,228
12068409,Sieversdorf-Hohenofen,12.384511108549434,52.821344546829486,128.01913666732978,128.54385169230846,Sieversdorf-Hohenofen,29.571984435797667,32.05128205128205,2.479297615484384,13.618677042801556,10.256410256410257,-3.3622667863912987,11.284046692607005,2.2435897435897436,-9.040456949017262,1.1673151750972763,0.9615384615384616,-0.20577671355881477,28.79377431906615,35.8974358974359,7.103661578369749,10.116731517509727,1.2820512820512822,-8.834680235458444,42.716857610474634,52.951096121416526,10.234238510941893,611,593,257,312
12068413,Storbeck-Frankendorf,12.737892146278288,52.99507218175574,101.12177179479416,101.38657871247267,Storbeck-Frankendorf,20.346320346320347,21.73913043478261,1.3928100884622623,13.852813852813853,9.881422924901186,-3.971390927912667,9.090909090909092,2.3715415019762847,-6.719367588932807,5.194805194805195,0.0,-5.194805194805195,35.497835497835496,41.50197628458498,6.004140786749481,10.38961038961039,2.3715415019762847,-8.018068887634104,56.76328502415459,63.86138613861386,7.0981011144592685,414,404,231,253
12068417,Stüdenitz-Schönermark,12.291735204520922,52.89452809229885,132.42309984615537,132.20223915347052,Stüdenitz-Schönermark,31.59722222222222,31.0580204778157,-0.5392017444065225,18.40277777777778,11.262798634812286,-7.139979142965492,7.638888888888889,3.0716723549488054,-4.567216533940083,6.944444444444445,0.6825938566552902,-6.261850587789154,24.65277777777778,36.51877133105802,11.86599355328024,5.555555555555555,1.3651877133105803,-4.190367842244975,56.6147859922179,60.4887983706721,3.8740123784542035,514,491,288,293
12068425,Temnitzquell,12.61183091503184,53.0068802578881,109.40472603349471,108.85685504084026,Temnitzquell,30.18867924528302,28.019323671497585,-2.1693555737854346,21.38364779874214,11.83574879227053,-9.547899006471608,9.433962264150944,3.864734299516908,-5.569227964634036,2.20125786163522,0.7246376811594203,-1.4766201804757997,22.641509433962263,35.265700483091784,12.624191049129522,9.748427672955975,3.140096618357488,-6.608331054598487,49.69135802469136,64.2638036809816,14.572445656290235,648,652,318,414
12068426,Temnitztal,12.620632895702363,52.856446105795314,111.6361799602541,110.2211927305337,Temnitztal,29.421487603305785,29.508196721311474,0.08670911800568959,15.702479338842975,10.655737704918034,-5.046741633924942,10.743801652892563,3.0054644808743167,-7.738337172018246,2.644628099173554,0.9562841530054644,-1.6883439461680894,24.628099173553718,32.377049180327866,7.748950006774148,11.074380165289256,4.098360655737705,-6.976019509551551,49.87814784727863,61.12026359143328,11.242115744154646,1231,1214,605,732
12068437,Vielitzsee,13.022763753651617,52.94002521071701,83.18109464097175,83.04943925522964,Vielitzsee,24.669603524229075,28.634361233480178,3.964757709251103,15.859030837004406,14.977973568281937,-0.8810572687224685,10.13215859030837,0.8810572687224669,-9.251101321585903,4.845814977973569,0.0,-4.845814977973569,27.312775330396477,36.12334801762115,8.81057268722467,10.572687224669604,1.7621145374449338,-8.81057268722467,57.46268656716418,59.894459102902374,2.4317725357381974,402,379,227,227
12068452,Walsleben,12.644559845807178,52.94647327456348,108.06222953724009,108.59591895965801,Walsleben,29.37062937062937,26.26865671641791,-3.1019726542114583,15.034965034965035,8.955223880597014,-6.079741154368021,9.090909090909092,1.791044776119403,-7.299864314789689,3.8461538461538463,0.29850746268656714,-3.547646383467279,29.72027972027972,36.417910447761194,6.697630727481474,10.13986013986014,4.477611940298507,-5.662248199561633,43.909774436090224,49.926578560939795,6.016804124849571,665,681,286,335
12068468,Wittstock/Dosse,12.57059652897922,53.176223425602906,112.01610185613214,113.86346118368171,"Wittstock/Dosse, Stadt",26.701653944020357,25.623496645144954,-1.0781572988754036,19.974554707379134,17.7617419926573,-2.212812714721835,6.552162849872774,1.4938599822762375,-5.058302867596536,2.1151399491094147,0.253196607165464,-1.8619433419439506,26.017811704834607,36.71350803899228,10.695696334157674,11.80025445292621,2.5319660716546397,-9.268288381271569,51.59349593495935,66.9609079445145,15.367412009555153,12300,11895,6288,7899
12068477,Wusterhausen/Dosse,12.520576506128942,52.90237880576895,117.1206592532981,116.33430073300917,Wusterhausen/Dosse,28.471967753755955,30.242424242424242,1.7704564886682874,18.871381458409672,13.0,-5.871381458409672,6.192744595089777,2.1818181818181817,-4.010926413271595,3.8475632099670207,0.5151515151515151,-3.3324116948155056,24.770978380359107,32.15151515151515,7.3805367711560415,11.39611579333089,2.303030303030303,-9.093085490300588,56.13428280773143,71.38573570357678,15.251452895845354,4915,4669,2729,3300
12068501,Zernitz-Lohm,12.335480090084681,52.86519667392832,130.14900009874748,130.26312757397227,Zernitz-Lohm,24.345549738219894,27.613941018766756,3.2683912805468616,21.727748691099478,14.20911528150134,-7.518633409598138,7.853403141361256,2.680965147453083,-5.172437993908173,2.356020942408377,0.0,-2.356020942408377,26.43979057591623,35.924932975871315,9.485142399955084,11.518324607329843,2.4128686327077746,-9.105455974622068,51.75202156334232,49.733333333333334,-2.0186882300089835,742,750,382,373
12069017,Beelitz,12.975746720009251,52.2242420310186,128.5185928232389,129.54106846570573,"Beelitz, Stadt",28.167961745367602,33.39615973612911,5.228197990761505,16.43753735803945,13.617622805984215,-2.8199145520552342,10.98326359832636,5.242077983272471,-5.741185615053889,4.318589360430365,1.0955353987513252,-3.2230539616790397,19.485953377166766,23.80728000942396,4.321326632257193,9.2498505678422,2.2970903522205206,-6.95276021562168,65.09325129782734,77.59528130671507,12.50203000888773,10402,11020,6692,8489
12069018,Beetzsee,12.549968275172686,52.478333489595364,132.51925091517202,132.62592681302806,Beetzsee,26.070763500931097,29.52720785013381,3.4564443492027124,20.297951582867785,12.667261373773417,-7.630690209094368,11.824953445065177,3.389830508474576,-8.4351229365906,4.934823091247672,0.8028545941123997,-4.131968497135272,20.949720670391063,31.222123104371097,10.272402433980034,8.938547486033519,2.4977698483496877,-6.440777637683832,49.38384299406663,50.991884580703335,1.608041586636702,2191,2218,1074,1121
12069019,Beetzseeheide,12.615034021504034,52.51081342935718,126.86698496888957,127.48949415237338,Beetzseeheide,30.529595015576323,34.523809523809526,3.9942145082332026,17.133956386292834,15.476190476190476,-1.6577659101023574,14.018691588785046,3.5714285714285716,-10.447263017356475,3.426791277258567,0.0,-3.426791277258567,15.88785046728972,26.19047619047619,10.30262572318647,8.09968847352025,1.7857142857142858,-6.313974187805964,56.91768826619965,60.97122302158273,4.053534755383083,571,556,321,336
12069020,Bad Belzig,12.568350193561605,52.17058686430159,152.2578029818807,151.6584825246575,"Bad Belzig, Stadt",32.84620737647877,34.61359042139636,1.7673830449175867,13.743910925539318,10.869227180842794,-2.874683744696524,12.421711899791232,6.142124086456228,-6.279587813335004,4.036186499652053,0.6686362929559944,-3.3675502066960585,18.806541405706334,23.277872803607526,4.471331397901192,10.82115518441197,2.783392940444721,-8.037762243967249,64.2534435261708,72.99212598425197,8.738682458081172,9075,8890,5748,6431
12069028,Bensdorf,12.335814203111008,52.420818420972736,148.29237066115442,148.37916699893498,Bensdorf,24.90842490842491,25.0,0.09157509157509125,14.468864468864469,9.121621621621621,-5.347242847242848,6.95970695970696,1.5202702702702702,-5.43943668943669,4.029304029304029,0.5067567567567568,-3.522547272547272,26.55677655677656,41.722972972972975,15.166196416196417,10.622710622710622,2.7027027027027026,-7.92000792000792,51.20593692022263,55.61797752808989,4.4120406078672545,1078,1068,546,592
12069052,Borkheide,12.866862911673909,52.22824593909011,133.20441150970555,133.77268771692624,Borkheide,30.889423076923077,35.67383918459796,4.784416107674883,11.177884615384615,10.419026047565119,-0.7588585678194963,11.177884615384615,6.22876557191393,-4.949119043470685,4.326923076923077,0.7927519818799547,-3.534171095043122,22.235576923076923,28.765571913929787,6.529994990852863,8.052884615384615,1.245753114382786,-6.8071315010018285,48.611111111111114,49.302844394868934,0.6917332837578201,1728,1793,832,883
12069056,Borkwalde,12.817529888897864,52.261489005566965,132.9414793959909,132.69888857985777,Borkwalde,23.4472049689441,27.75842044134727,4.31121547240317,9.472049689440993,7.549361207897793,-1.9226884815432,14.285714285714286,7.200929152148665,-7.084785133565622,2.950310559006211,1.1614401858304297,-1.7888703731757813,25.62111801242236,31.475029036004646,5.853911023582285,9.782608695652174,3.252032520325203,-6.530576175326971,51.811023622047244,53.23960880195599,1.428585179908744,1270,1636,644,861
12069076,Brück,12.762750553903896,52.19779193092837,140.59128907979814,140.80863628516917,"Brück, Stadt",30.539772727272727,33.81191672648959,3.2721439992168655,15.340909090909092,10.839913854989232,-4.500995235919859,8.664772727272727,4.235463029432879,-4.429309697839848,4.545454545454546,0.8614501076812635,-3.6840044377732823,23.011363636363637,28.14070351758794,5.129339881224304,8.806818181818182,2.3689877961234744,-6.437830385694707,46.25806451612903,42.76155717761557,-3.49650733851346,3100,3288,1408,1393
12069089,Buckautal,12.339073288672521,52.23342730598697,159.78632014065454,160.9580112651538,Buckautal,23.121387283236995,18.627450980392158,-4.493936302844837,15.606936416184972,12.254901960784315,-3.3520344554006574,2.8901734104046244,0.49019607843137253,-2.399977331973252,5.780346820809249,0.49019607843137253,-5.290150742377876,39.30635838150289,48.03921568627451,8.73285730477162,7.514450867052023,1.9607843137254901,-5.553666553326533,46.173469387755105,52.84974093264249,6.676271544887385,392,386,173,204
12069216,Golzow,12.56968535392819,52.278531487714304,144.30881933970514,143.20401969678363,Golzow,36.19210977701544,34.775374376039935,-1.4167354009755044,15.780445969125214,11.314475873544094,-4.46597009558112,6.689536878216123,1.497504159733777,-5.192032718482347,2.9159519725557463,0.49916805324459235,-2.416783919311154,24.1852487135506,28.452579034941763,4.267330321391164,5.4888507718696395,1.8302828618968385,-3.658567909972801,51.270815074496056,53.23426573426573,1.963450659769677,1141,1144,583,601
12069224,Görzke,12.327577937309893,52.171370481835844,164.66715335827246,164.5036375259267,Görzke,27.944111776447105,24.299065420560748,-3.6450463558863575,15.568862275449101,10.841121495327103,-4.727740780121998,5.389221556886228,1.1214953271028036,-4.267726229783424,5.9880239520958085,0.7476635514018691,-5.240360400693939,30.93812375249501,44.85981308411215,13.921689331617138,6.187624750499002,0.9345794392523364,-5.253045311246666,48.57142857142857,55.0,6.428571428571431,1050,1000,501,535
12069232,Gräben,12.426372741656373,52.2301919647405,155.30188719045722,157.2355444244133,Gräben,32.58426966292135,26.589595375722542,-5.994674287198809,19.10112359550562,14.45086705202312,-4.650256543482499,5.056179775280899,0.5780346820809249,-4.4781450931999744,1.1235955056179776,0.0,-1.1235955056179776,26.40449438202247,43.93063583815029,17.526141456127817,6.179775280898877,1.1560693641618498,-5.023705916737027,39.19491525423729,38.1578947368421,-1.0370205173951845,472,456,178,173
12069249,Groß Kreutz (Havel),12.770111706717534,52.41742900924517,124.00575043310043,124.12021939827368,Groß Kreutz (Havel),25.803591221458657,29.727337110481585,3.9237458890229284,21.569496785635113,13.91643059490085,-7.653066190734263,9.798270893371757,3.9128895184135977,-5.885381374958159,3.7463976945244957,0.9737960339943342,-2.7726016605301615,21.569496785635113,28.94830028328612,7.378803497651006,9.000221680336955,2.54957507082153,-6.450646609515425,64.55855603749825,77.83406352683461,13.275507489336363,7147,7304,4511,5648
12069270,Havelsee,12.474543296928376,52.48751354043234,136.4031028987874,135.30188876101843,"Havelsee, Stadt",24.125624553890077,30.0,5.874375446109923,16.916488222698074,11.208053691275168,-5.708434531422906,8.137044967880085,1.4093959731543624,-6.7276489947257225,4.782298358315489,0.87248322147651,-3.9098151368389793,27.765881513204853,35.57046979865772,7.804588285452866,9.064953604568165,1.8120805369127517,-7.252873067655414,50.03531073446328,55.55555555555556,5.520244821092277,2832,2709,1401,1490
12069304,Kleinmachnow,13.208290386666969,52.40619805521221,102.85466981527905,102.6979682708936,Kleinmachnow,25.87547079092876,39.315663372267146,13.440192581338387,18.591233271896787,20.49266247379455,1.9014292018977628,26.893180543312766,14.210841569332135,-12.682338973980631,8.830835804150974,2.21623240491165,-6.614603399239323,9.191441621924834,11.545372866127583,2.353931244202748,5.681544995592596,2.18628331835879,-3.4952616772338057,78.56784864052123,84.42669350273601,5.858844862214781,15962,15899,12479,13356
12069306,Kloster Lehnin,12.725182626056748,52.31816852418683,133.34071828191415,134.5090162161849,Kloster Lehnin,31.204925241864554,30.81787521079258,-0.38705003107197555,16.464379947229553,15.570545250140528,-0.8938346970890247,8.408091468777485,2.5576166385609893,-5.850474830216496,3.6939313984168867,0.5761663856098932,-3.1177650128069936,22.058047493403695,29.187745924676786,7.129698431273091,9.815303430079156,1.897133220910624,-7.918170209168532,61.858216970998924,75.72969543147208,13.871478460473156,9310,9456,5685,7116
12069345,Linthe,12.785651654984322,52.15511092659581,142.93581337267074,140.14204806087304,Linthe,30.612244897959183,28.37528604118993,-2.2369588567692524,21.31519274376417,15.789473684210526,-5.525719059553646,6.122448979591836,2.9748283752860414,-3.147620604305795,3.854875283446712,0.4576659038901602,-3.397209379556552,26.53061224489796,31.80778032036613,5.277168075468172,5.895691609977324,1.6018306636155606,-4.293860946361764,60.733695652173914,60.32831737346101,-0.40537827871290233,736,731,441,437
12069397,Michendorf,13.065350319736613,52.28684316743463,119.24876418750877,119.0243421335522,Michendorf,26.978647231811788,34.0591663917299,7.080519159918115,15.215445595192431,14.670625756076102,-0.5448198391163288,18.667689553765502,8.98493346530298,-9.682756088462522,4.769211098325022,1.4956559991202023,-3.27355509920482,18.079529471934535,21.07115363466403,2.9916241627294937,7.543792353918936,3.068294292312768,-4.475498061606167,76.37840975043528,82.97640653357531,6.597996783140033,10338,11020,7821,9093
12069402,Mühlenfließ,12.808749033077826,52.12930156090755,143.9960075803594,145.43427495388778,Mühlenfließ,28.846153846153847,32.696390658174096,3.850236812020249,17.94871794871795,12.101910828025478,-5.846807120692471,5.982905982905983,2.9723991507430996,-3.0105068321628834,6.6239316239316235,0.6369426751592356,-5.986988948772388,24.358974358974358,33.333333333333336,8.974358974358978,5.769230769230769,1.2738853503184713,-4.495345418912298,62.59842519685039,62.51638269986894,-0.08204249698145105,762,763,468,471
12069448,Niemegk,12.702768636238721,52.069410768926005,153.80393136017156,154.00739769656855,"Niemegk, Stadt",41.38381201044386,38.28775267538644,-3.0960593350574186,18.01566579634465,10.70154577883472,-7.314120017509929,5.7441253263707575,1.6646848989298455,-4.079440427440912,3.3942558746736293,0.23781212841854935,-3.15644374625508,16.710182767624023,28.53745541022592,11.827272642601898,6.788511749347259,2.2592152199762188,-4.52929652937104,45.91416813639036,50.775656324582336,4.861488188191977,1701,1676,766,841
